# version=2017
 permID|provID     |  trkSub|mode|stn |prog|obsTime                 | ra          |dec          |rmsRA |rmsDec|rmsCorr|  astCat|mag   |rmsMag|band| photCat|photAp|logSNR| exp|rmsFit|notes|remarks                                             
 136199|2003 UB313 | K03UV3B| PHO|413 |  0F|1982-09-19T14:58:36.192Z| 21.66767    |-11.37122    |      |      |       |    Tyc2|      |      |    |        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| PHO|413 |  0F|1989-09-29T14:42:30.240Z| 22.475271   | -9.631561   |      |      |       |    Tyc2|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| PHO|413 |  0F|1990-11-08T12:26:37.536Z| 22.241317   | -9.481839   |      |      |       |    Tyc2|19.3  |      |   B|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| PHO|413 |  0F|1993-11-21T10:46:32.736Z| 22.51225    | -8.73239    |      |      |       |    Tyc2|      |      |    |        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| PHO|413 |  0F|1994-12-04T10:57:46.656Z| 22.55017    | -8.47683    |      |      |       |    Tyc2|      |      |    |        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| PHO|413 |  0F|1995-08-19T18:19:04.800Z| 23.522533   | -7.944006   |      |      |       |    Tyc2|18.2  |      |   I|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| PHO|413 |  0F|1995-10-15T14:22:16.320Z| 23.091487   | -8.156458   |      |      |       |    Tyc2|18    |      |   I|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| PHO|413 |  0F|1997-11-23T12:28:49.728Z| 23.001858   | -7.714083   |      |      |       |    Tyc2|18.6  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 |        | CCD|608 |    |2000-12-23T08:10:47.712Z| 23.21775    | -6.92286    |      |      |       |  USNOA2|      |      |    |        |      |      |    |      |I    |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2001-08-20T12:49:53.760Z| 24.27838    | -6.41431    |      |      |       |  USNOA2|18.3  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2001-08-20T13:04:48.864Z| 24.27829    | -6.41414    |      |      |       |  USNOA2|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2001-08-20T13:20:09.024Z| 24.27829    | -6.41439    |      |      |       |  USNOA2|18.2  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2001-09-11T08:01:09.696Z| 24.14608    | -6.49686    |      |      |       |  USNOA2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2001-09-11T09:03:36.864Z| 24.14579    | -6.49697    |      |      |       |  USNOA2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2001-09-21T09:00:36.288Z| 24.06788    | -6.53536    |      |      |       |  USNOA2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2001-09-21T09:31:20.928Z| 24.06767    | -6.53542    |      |      |       |  USNOA2|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2001-09-21T10:01:57.792Z| 24.06758    | -6.53542    |      |      |       |  USNOA2|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2001-10-15T08:27:52.416Z| 23.85496    | -6.61828    |      |      |       |  USNOA2|18.3  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2001-10-15T08:43:02.208Z| 23.85483    | -6.61831    |      |      |       |  USNOA2|18.3  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2001-10-15T08:58:19.776Z| 23.85475    | -6.61833    |      |      |       |  USNOA2|18.2  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2001-10-23T07:20:07.296Z| 23.78108    | -6.64072    |      |      |       |  USNOA2|18.2  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2001-10-23T07:50:24.288Z| 23.78088    | -6.64078    |      |      |       |  USNOA2|18.2  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2001-10-23T08:20:54.240Z| 23.78071    | -6.64081    |      |      |       |  USNOA2|18.2  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2001-11-21T08:54:36.000Z| 23.52908    | -6.68939    |      |      |       |  USNOA2|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2001-11-21T09:09:49.248Z| 23.52913    | -6.68939    |      |      |       |  USNOA2|18.2  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2001-12-11T04:59:00.096Z| 23.39879    | -6.68625    |      |      |       |  USNOA2|      |      |    |        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2001-12-28T05:26:56.256Z| 23.32975    | -6.65794    |      |      |       |  USNOA2|18.6  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2001-12-29T05:04:45.696Z| 23.32729    | -6.65586    |      |      |       |  USNOA2|18.6  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2001-12-29T05:19:56.352Z| 23.32721    | -6.65589    |      |      |       |  USNOA2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2001-12-29T07:50:32.928Z| 23.32683    | -6.65567    |      |      |       |  USNOA2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2001-12-29T08:06:16.416Z| 23.32679    | -6.65553    |      |      |       |  USNOA2|18.6  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2002-08-24T11:13:23.232Z| 24.38654    | -6.17183    |      |      |       |  USNOA2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2002-08-24T11:28:48.576Z| 24.38658    | -6.17186    |      |      |       |  USNOA2|18.6  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2002-08-24T11:43:48.864Z| 24.38646    | -6.17192    |      |      |       |  USNOA2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2002-08-25T10:57:31.968Z| 24.38146    | -6.17539    |      |      |       |  USNOA2|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2002-08-25T11:12:36.576Z| 24.38138    | -6.1755     |      |      |       |  USNOA2|18.3  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2002-08-25T11:27:47.232Z| 24.38129    | -6.17556    |      |      |       |  USNOA2|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2002-09-08T14:53:20.832Z| 24.29387    | -6.22911    |      |      |       |  USNOA2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2002-09-09T12:48:09.216Z| 24.28742    | -6.23258    |      |      |       |  USNOA2|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2002-09-09T13:03:31.968Z| 24.28737    | -6.2325     |      |      |       |  USNOA2|18.6  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2002-09-11T13:06:03.168Z| 24.27313    | -6.24039    |      |      |       |  USNOA2|18.7  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2002-09-11T13:21:26.784Z| 24.27287    | -6.24025    |      |      |       |  USNOA2|18.9  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2002-09-11T13:37:01.632Z| 24.27279    | -6.24033    |      |      |       |  USNOA2|18.6  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2002-09-15T15:13:56.352Z| 24.24225    | -6.25597    |      |      |       |  USNOA2|18.6  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2002-09-19T11:46:11.424Z| 24.21208    | -6.27072    |      |      |       |  USNOA2|18.3  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2002-09-19T12:01:04.800Z| 24.21196    | -6.27078    |      |      |       |  USNOA2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2002-09-19T12:16:18.048Z| 24.21187    | -6.27086    |      |      |       |  USNOA2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2002-10-02T13:15:14.400Z| 24.10112    | -6.31881    |      |      |       |  USNOA2|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2002-10-02T13:30:46.656Z| 24.101      | -6.31883    |      |      |       |  USNOA2|18.2  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2002-10-02T13:46:07.680Z| 24.10088    | -6.31897    |      |      |       |  USNOA2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2002-10-16T09:21:23.040Z| 23.97454    | -6.36406    |      |      |       |  USNOA2|18.3  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2002-10-16T10:02:03.840Z| 23.97425    | -6.36411    |      |      |       |  USNOA2|18.2  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2002-10-16T10:41:37.248Z| 23.97396    | -6.36419    |      |      |       |  USNOA2|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2002-10-28T05:27:31.680Z| 23.86475    | -6.39583    |      |      |       |  USNOA2|18.2  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2002-10-28T06:06:23.616Z| 23.86446    | -6.39597    |      |      |       |  USNOA2|18.3  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2002-11-04T12:41:56.832Z| 23.79854    | -6.41172    |      |      |       |  USNOA2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2002-11-04T12:57:34.272Z| 23.79842    | -6.41158    |      |      |       |  USNOA2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|608 |    |2002-11-04T13:13:24.672Z| 23.79821    | -6.41158    |      |      |       |  USNOA2|18.6  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2002-11-06T05:57:10.656Z| 23.78321    | -6.41483    |      |      |       |  USNOA2|18.7  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2002-11-21T06:12:28.224Z| 23.65837    | -6.43347    |      |      |       |  USNOA2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2002-11-21T06:46:20.352Z| 23.65808    | -6.43333    |      |      |       |  USNOA2|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 |        | CCD|644 |    |2002-11-21T07:24:25.632Z| 23.65833    | -6.43344    |      |      |       |  USNOA2|      |      |    |        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2002-12-07T02:31:47.424Z| 23.5495     | -6.43436    |      |      |       |  USNOA2|18.6  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2002-12-07T03:03:24.768Z| 23.54938    | -6.43431    |      |      |       |  USNOA2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|644 |    |2002-12-07T03:34:11.136Z| 23.54925    | -6.43433    |      |      |       |  USNOA2|18.6  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 |        | CCD|644 |    |2003-09-08T09:45:08.640Z| 24.42296    | -5.97114    |      |      |       |  USNOA2|      |      |    |        |      |      |    |      |     |                                                    
 136199|2003 UB313 |        | CCD|644 |    |2003-10-04T07:57:48.384Z| 24.21333    | -6.06761    |      |      |       |  USNOA2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 |        | CCD|644 |    |2003-10-05T08:25:31.584Z| 24.20408    | -6.07119    |      |      |       |  USNOA2|18.3  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 |        | CCD|644 |    |2003-10-21T06:25:09.408Z| 24.05758    | -6.12092    |      |      |       |  USNOA2|18.8  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 |        | CCD|644 |    |2003-10-21T08:07:17.760Z| 24.05696    | -6.12114    |      |      |       |  USNOA2|18.8  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 |        | CCD|644 |    |2003-10-21T09:40:24.384Z| 24.05638    | -6.12133    |      |      |       |  USNOA2|18.8  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 |        | CCD|807 |  0D|2005-01-08T01:32:30.336Z| 23.68367    | -5.86617    |      |      |       |     UNK|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 |        | CCD|807 |  0D|2005-01-09T01:40:54.048Z| 23.68275    | -5.86314    |      |      |       |     UNK|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 |        | CCD|807 |  0D|2005-01-10T02:06:29.376Z| 23.68204    | -5.86       |      |      |       |     UNK|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|I05 |  02|2005-07-30T05:07:08.256Z| 24.84454    | -5.32517    |      |      |       | USNOSA2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|I05 |  02|2005-07-30T05:10:58.080Z| 24.84475    | -5.32522    |      |      |       | USNOSA2|      |      |    |        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|I05 |  02|2005-07-30T05:12:14.976Z| 24.84463    | -5.32514    |      |      |       | USNOSA2|      |      |    |        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|I05 |  02|2005-07-30T05:13:32.736Z| 24.84471    | -5.32503    |      |      |       | USNOSA2|      |      |    |        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|I05 |  02|2005-07-30T08:24:58.752Z| 24.8445     | -5.32536    |      |      |       | USNOSA2|18.3  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|I05 |  02|2005-07-30T08:27:36.864Z| 24.84471    | -5.3255     |      |      |       | USNOSA2|18.1  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|J87 |    |2005-07-31T01:45:23.616Z| 24.8435     | -5.32722    |      |      |       |   UCAC2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|204 |    |2005-07-31T02:21:22.752Z| 24.84354    | -5.32758    |      |      |       |  USNOB1|18.2  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|J87 |    |2005-07-31T02:30:50.400Z| 24.84342    | -5.32764    |      |      |       |   UCAC2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|130 |    |2005-08-01T00:55:28.992Z| 24.842      | -5.33033    |      |      |       |   UCAC2|18.7  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|I77 |    |2005-08-01T04:53:58.560Z| 24.84146    | -5.33036    |      |      |       |   UCAC2|18.7  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|I77 |    |2005-08-01T07:39:57.888Z| 24.84146    | -5.33094    |      |      |       |   UCAC2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|235 |    |2005-08-02T01:51:50.688Z| 24.84008    | -5.33269    |      |      |       |     UNK|18.2  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|I77 |    |2005-08-02T04:04:02.208Z| 24.84008    | -5.33311    |      |      |       |   UCAC2|18.1  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|I77 |    |2005-08-02T07:53:23.136Z| 24.8395     | -5.33364    |      |      |       |   UCAC2|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|688 |  0C|2005-08-02T10:04:14.304Z| 24.83955    | -5.333789   |      |      |       |   UCAC2|      |      |    |        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|688 |  0C|2005-08-02T10:52:00.192Z| 24.839467   | -5.333897   |      |      |       |   UCAC2|      |      |    |        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|688 |  0C|2005-08-02T10:54:38.304Z| 24.839471   | -5.333892   |      |      |       |   UCAC2|      |      |    |        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|688 |  0C|2005-08-02T10:57:14.688Z| 24.839479   | -5.333914   |      |      |       |   UCAC2|      |      |    |        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|688 |  0C|2005-08-02T11:02:30.048Z| 24.83945    | -5.333906   |      |      |       |   UCAC2|      |      |    |        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|688 |  0C|2005-08-02T11:06:44.928Z| 24.839454   | -5.333914   |      |      |       |   UCAC2|      |      |    |        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|688 |  0C|2005-08-02T11:12:21.888Z| 24.839475   | -5.333922   |      |      |       |   UCAC2|      |      |    |        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|688 |  0C|2005-08-02T11:17:59.712Z| 24.83945    | -5.333928   |      |      |       |   UCAC2|      |      |    |        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|688 |  0C|2005-08-02T11:22:56.064Z| 24.839417   | -5.333964   |      |      |       |   UCAC2|      |      |    |        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|688 |  0C|2005-08-02T11:25:34.176Z| 24.839433   | -5.333967   |      |      |       |   UCAC2|      |      |    |        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|688 |  0C|2005-08-02T11:28:12.288Z| 24.839425   | -5.333975   |      |      |       |   UCAC2|      |      |    |        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|688 |  0C|2005-08-02T11:30:48.672Z| 24.839421   | -5.333983   |      |      |       |   UCAC2|      |      |    |        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|688 |  0C|2005-08-02T11:33:25.920Z| 24.839408   | -5.333983   |      |      |       |   UCAC2|      |      |    |        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|130 |    |2005-08-04T01:18:33.120Z| 24.83621    | -5.33844    |      |      |       |   UCAC2|18.9  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|J95 |    |2005-08-04T02:10:23.520Z| 24.83608    | -5.33858    |      |      |       |   UCAC2|      |      |    |        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|J95 |    |2005-08-04T02:21:33.984Z| 24.83612    | -5.33864    |      |      |       |   UCAC2|18.3  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|I77 |    |2005-08-04T07:40:48.000Z| 24.83554    | -5.33911    |      |      |       |   UCAC2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|151 |    |2005-08-05T01:28:58.656Z| 24.83375    | -5.34119    |      |      |       |  USNOB1|19.1  |      |   V|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|620 |    |2005-08-05T02:46:01.056Z| 24.83367    | -5.34139    |      |      |       |   UCAC2|18.7  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|F65 |  05|2005-08-05T13:28:03.360Z| 24.83271    | -5.34269    |      |      |       |  GSC2.2|      |      |    |        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|213 |    |2005-08-06T01:53:32.640Z| 24.83133    | -5.34406    |      |      |       |  USNOA2|18.6  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|204 |    |2005-08-06T02:43:04.800Z| 24.83142    | -5.34436    |      |      |       |   UCAC2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|J86 |    |2005-08-07T01:57:02.592Z| 24.82888    | -5.34717    |      |      |       |  USNOB1|18.24 |      |   C|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|J86 |    |2005-08-07T02:59:51.360Z| 24.82875    | -5.34731    |      |      |       |  USNOB1|18.22 |      |   C|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|J86 |    |2005-08-07T03:25:23.232Z| 24.82871    | -5.34733    |      |      |       |  USNOB1|18.29 |      |   C|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|J86 |    |2005-08-07T03:50:55.104Z| 24.82867    | -5.34742    |      |      |       |  USNOB1|18.18 |      |   C|        |      |      |    |      |     |                                                    
 136199|           |   D6199| CCD|J86 |    |2005-08-07T04:11:21.120Z| 24.82867    | -5.34744    |      |      |       |  USNOB1|18.17 |      |   C|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|A79 |    |2005-08-09T00:53:02.112Z| 24.82329    | -5.35311    |      |      |       |  USNOB1|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|204 |    |2005-08-09T02:16:15.168Z| 24.82329    | -5.35333    |      |      |       |  USNOB1|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|151 |    |2005-08-10T01:33:50.688Z| 24.82029    | -5.35619    |      |      |       |  USNOB1|18.9  |      |   V|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|198 |    |2005-08-11T02:10:39.936Z| 24.81712    | -5.35944    |      |      |       |  USNOB1|18.5  |      |   V|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|850 |    |2005-08-12T08:22:27.552Z| 24.81275    | -5.36367    |      |      |       |   UCAC2|19.2  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|850 |    |2005-08-12T08:22:37.920Z| 24.81312    | -5.36353    |      |      |       |   UCAC2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|850 |    |2005-08-12T08:30:18.432Z| 24.81317    | -5.36356    |      |      |       |   UCAC2|17.9  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|850 |    |2005-08-12T08:59:05.568Z| 24.81279    | -5.36378    |      |      |       |   UCAC2|19.2  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|850 |    |2005-08-12T09:09:38.016Z| 24.81333    | -5.36364    |      |      |       |   UCAC2|18.6  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|850 |    |2005-08-12T09:25:16.320Z| 24.8125     | -5.36369    |      |      |       |   UCAC2|18.9  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|235 |    |2005-08-13T01:29:53.088Z| 24.80975    | -5.36553    |      |      |       |     UNK|18.6  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|147 |    |2005-08-13T02:10:18.336Z| 24.81021    | -5.36592    |      |      |       |   UCAC2|18    |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|850 |    |2005-08-15T08:36:45.504Z| 24.80183    | -5.37311    |      |      |       |   UCAC2|18.7  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|850 |    |2005-08-15T09:04:31.296Z| 24.80192    | -5.37347    |      |      |       |   UCAC2|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|850 |    |2005-08-15T09:29:57.984Z| 24.80162    | -5.37342    |      |      |       |   UCAC2|18.6  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|F65 |  05|2005-08-15T13:05:07.872Z| 24.80108    | -5.37383    |      |      |       |  GSC2.2|      |      |    |        |      |      |    |      |     |                                                    
 136199|2003 UB313 |        | UNK|372 |    |2005-08-16T18:01:29.856Z| 24.79662    | -5.37781    |      |      |       |     UNK|18.9  |      |   B|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|A32 |    |2005-08-19T00:14:55.104Z| 24.78675    | -5.38558    |      |      |       |  USNOB1|17.8  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|215 |    |2005-08-29T23:10:11.424Z| 24.73054    | -5.42467    |      |      |       |   UCAC2|18.3  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|198 |    |2005-08-30T00:31:32.160Z| 24.73021    | -5.42478    |      |      |       |  USNOB1|18.6  |      |   V|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|A35 |    |2005-08-31T00:35:21.984Z| 24.72438    | -5.42861    |      |      |       |   UCAC2|18.6  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|113 |    |2005-08-31T02:52:37.632Z| 24.72354    | -5.42903    |      |      |       |   UCAC2|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|A35 |    |2005-08-31T23:41:49.632Z| 24.71837    | -5.43214    |      |      |       |   UCAC2|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|113 |    |2005-09-01T02:09:17.856Z| 24.71796    | -5.43253    |      |      |       |   UCAC2|18.4  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|113 |    |2005-09-02T02:15:44.064Z| 24.71175    | -5.43625    |      |      |       |   UCAC2|18.5  |      |   R|        |      |      |    |      |     |                                                    
 136199|2003 UB313 | K03UV3B| CCD|048 |    |2005-09-05T23:47:41.280Z| 24.68658    | -5.45064    |      |      |       | USNOSA2|      |      |    |        |      |      |    |      |     |                                                    
